Line,EngSpd,EngPwr,EngTrq,NetFlo,Air_1s,BSFC  ,CoolOt,OilSmp,Oil_P ,EngSpd,STPPwr,STPTrq,NetFlo,Air_1s,BSFC  ,CoolOt,OilSmp,Oil_P ,EngSpd,Oil_P ,Man_P ,MAP   ,BoostP,FuelP1,FuelP2,Batt_V,------,EngSpd,Exh_1 ,Exh_2 ,Exh_3 ,Exh_4 ,Bear1T,Bear2T,Loss1T,LossT2,EngSpd,OilSmp,CoolOt,------,------,------,------,------,------,EngSpd,NetFlo,GasOut,GasIn ,FuelSG,Air_1s,DeltaT,FuelP1,FuelP2,EngSpd,Accel ,Rate  ,------,------,------,------,------,------,EngSpd,AFR_1 ,AFR_2 ,AFR_3 ,AFR_4 ,AFR_5 ,AFR_6 ,AFR_7 ,AFR_8 ,LineNo,EngBor,EngStr,EngCyl,EngCyc,Displ ,Inrtia,InrCor,------,LineNo,STPCor,Baro_P,AirInT,Humidy,Vap_P ,DenAlt,AirDen,WatGrn,
no,RPM   ,Hp    ,lbs-ft,lbs/hr,SCFM  ,lb/hph,deg F ,deg F ,0-150p,RPM   ,CHp   ,Clb-ft,lbs/hr,SCFM  ,lb/hph,deg F ,deg F ,0-150p,RPM   ,0-150p,InHg  ,kPa   ,0-150p,0-150p,0-150p,vdc   ,------,RPM   ,deg F ,deg F ,deg F ,deg F ,deg F ,deg F ,deg F ,deg F ,RPM   ,deg F ,deg F ,------,------,------,------,------,------,RPM   ,lbs/hr,lbs/hr,lbs/hr,lb/gal,SCFM  ,deg F ,0-150p,0-150p,RPM   ,RPM/s ,rpm   ,------,------,------,------,------,------,RPM   ,ratio ,ratio ,ratio ,ratio ,ratio ,ratio ,ratio ,ratio ,      ,inches,inches,number,cycles,ci    ,factor,Yes/No,------,      ,Factor,InHga ,degF  ,%     ,InHg  ,Feet  ,lb/cft,grains,
32,6600,48.7,38.8,17.3,0.0,0.354,97,0,-0.3,6600,51.8,41.2,17.3,0.0,0.354,97,0,-0.3,6600,-0.3,-0.4,97.5,-0.2,54.5,-0.4,13.1,0,6600,0,0,0,0,80,70,82,72,6600,0,97,0,0,0,0,0,0,6600,17.3,228.6,211.3,0.750,0.0,50,54.5,-0.4,6600,290,300,0,0,0,0,0,0,6600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3.740,2.835,1,4,31.1,0.400,1,0,32,1.062,29.19,76.1,63.9,0.59,2316,0.072,90.6,
33,6700,51.4,40.3,18.3,0.0,0.355,97,0,-0.3,6700,54.6,42.8,18.3,0.0,0.355,97,0,-0.3,6700,-0.3,-0.4,97.4,-0.2,54.5,-0.4,13.1,0,6700,0,0,0,0,80,70,82,72,6700,0,97,0,0,0,0,0,0,6700,18.3,228.8,210.6,0.750,0.0,50,54.5,-0.4,6700,324,300,0,0,0,0,0,0,6700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,3.740,2.835,1,4,31.1,0.400,1,0,33,1.062,29.19,76.1,63.9,0.59,2316,0.072,90.6,
34,6800,50.9,39.3,18.3,0.0,0.361,97,0,-0.3,6800,54.0,41.7,18.3,0.0,0.361,97,0,-0.3,6800,-0.3,-0.5,97.3,-0.2,54.5,-0.3,13.1,0,6800,0,0,0,0,80,71,82,72,6800,0,97,0,0,0,0,0,0,6800,18.3,230.5,212.2,0.750,0.0,51,54.5,-0.3,6800,278,300,0,0,0,0,0,0,6800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,3.740,2.835,1,4,31.1,0.400,1,0,34,1.062,29.19,76.1,63.9,0.59,2316,0.072,90.6,
35,6900,51.5,39.2,17.6,0.0,0.341,97,0,-0.3,6900,54.7,41.7,17.6,0.0,0.341,97,0,-0.3,6900,-0.3,-0.5,97.3,-0.2,54.4,-0.3,13.1,0,6900,0,0,0,0,80,71,81,72,6900,0,97,0,0,0,0,0,0,6900,17.6,230.1,212.5,0.750,0.0,51,54.4,-0.3,6900,279,300,0,0,0,0,0,0,6900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,3.740,2.835,1,4,31.1,0.400,1,0,35,1.062,29.19,76.1,63.9,0.59,2316,0.072,90.6,
36,7000,52.3,39.3,18.1,0.0,0.345,97,0,-0.3,7000,55.6,41.7,18.1,0.0,0.345,97,0,-0.3,7000,-0.3,-0.5,97.2,-0.2,54.4,-0.3,13.1,0,7000,0,0,0,0,80,71,82,72,7000,0,97,0,0,0,0,0,0,7000,18.1,227.3,209.2,0.750,0.0,51,54.4,-0.3,7000,287,300,0,0,0,0,0,0,7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3.740,2.835,1,4,31.1,0.400,1,0,36,1.062,29.19,76.1,63.9,0.59,2316,0.072,90.6,
37,7100,52.4,38.7,19.2,0.0,0.366,98,0,-0.3,7100,55.6,41.1,19.2,0.0,0.366,98,0,-0.3,7100,-0.3,-0.5,97.1,-0.3,54.4,-0.3,13.1,0,7100,0,0,0,0,80,71,82,72,7100,0,98,0,0,0,0,0,0,7100,19.2,226.0,206.8,0.750,0.0,51,54.4,-0.3,7100,282,300,0,0,0,0,0,0,7100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,3.740,2.835,1,4,31.1,0.400,1,0,37,1.062,29.19,76.1,63.9,0.59,2316,0.072,90.6,
38,7200,53.6,39.1,20.1,0.0,0.374,98,0,-0.3,7200,57.0,41.5,20.1,0.0,0.374,98,0,-0.3,7200,-0.3,-0.5,97.2,-0.2,54.4,-0.3,13.1,0,7200,0,0,0,0,80,70,82,72,7200,0,98,0,0,0,0,0,0,7200,20.1,227.2,207.1,0.750,0.0,51,54.4,-0.3,7200,302,300,0,0,0,0,0,0,7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,3.740,2.835,1,4,31.1,0.400,1,0,38,1.062,29.19,76.1,63.9,0.59,2316,0.072,90.6,
39,7300,54.1,38.9,21.4,0.0,0.396,98,0,-0.3,7300,57.4,41.3,21.4,0.0,0.396,98,0,-0.3,7300,-0.3,-0.5,97.3,-0.2,54.4,-0.3,13.1,0,7300,0,0,0,0,80,70,82,72,7300,0,98,0,0,0,0,0,0,7300,21.4,229.7,208.3,0.750,0.0,51,54.4,-0.3,7300,299,300,0,0,0,0,0,0,7300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,3.740,2.835,1,4,31.1,0.400,1,0,39,1.062,29.19,76.1,63.9,0.59,2316,0.072,90.6,
40,7400,54.4,38.6,21.7,0.0,0.400,98,0,-0.3,7400,57.7,41.0,21.7,0.0,0.400,98,0,-0.3,7400,-0.3,-0.4,97.4,-0.2,54.4,-0.3,13.1,0,7400,0,0,0,0,80,70,82,73,7400,0,98,0,0,0,0,0,0,7400,21.7,230.6,208.9,0.750,0.0,52,54.4,-0.3,7400,294,300,0,0,0,0,0,0,7400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,3.740,2.835,1,4,31.1,0.400,1,0,40,1.062,29.19,76.1,63.9,0.59,2316,0.072,90.7,
41,7500,55.3,38.7,21.8,0.0,0.393,98,0,-0.3,7500,58.8,41.1,21.8,0.0,0.393,98,0,-0.3,7500,-0.3,-0.4,97.4,-0.2,54.4,-0.4,13.1,0,7500,0,0,0,0,80,70,82,73,7500,0,98,0,0,0,0,0,0,7500,21.8,230.5,208.7,0.750,0.0,52,54.4,-0.4,7500,297,300,0,0,0,0,0,0,7500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,3.740,2.835,1,4,31.1,0.400,1,0,41,1.062,29.19,76.1,63.9,0.59,2316,0.072,90.7,
42,7600,57.4,39.6,21.2,0.0,0.370,98,0,-0.3,7600,60.9,42.1,21.2,0.0,0.370,98,0,-0.3,7600,-0.3,-0.4,97.4,-0.2,54.4,-0.4,13.1,0,7600,0,0,0,0,80,70,82,72,7600,0,98,0,0,0,0,0,0,7600,21.2,229.9,208.7,0.750,0.0,52,54.4,-0.4,7600,319,300,0,0,0,0,0,0,7600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,3.740,2.835,1,4,31.1,0.400,1,0,42,1.062,29.19,76.1,63.9,0.59,2316,0.072,90.7,
43,7700,59.3,40.5,20.9,0.0,0.353,98,0,-0.3,7700,63.0,43.0,20.9,0.0,0.353,98,0,-0.3,7700,-0.3,-0.4,97.4,-0.2,54.4,-0.4,13.1,0,7700,0,0,0,0,80,70,82,72,7700,0,98,0,0,0,0,0,0,7700,20.9,229.3,208.4,0.750,0.0,53,54.4,-0.4,7700,333,300,0,0,0,0,0,0,7700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,3.740,2.835,1,4,31.1,0.400,1,0,43,1.062,29.19,76.1,63.9,0.59,2316,0.072,90.7,
44,7800,61.1,41.1,21.2,0.0,0.347,98,0,-0.3,7800,64.9,43.7,21.2,0.0,0.347,98,0,-0.3,7800,-0.3,-0.4,97.5,-0.2,54.4,-0.4,13.1,0,7800,0,0,0,0,80,70,82,72,7800,0,98,0,0,0,0,0,0,7800,21.2,228.4,207.2,0.750,0.0,53,54.4,-0.4,7800,339,300,0,0,0,0,0,0,7800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,3.740,2.835,1,4,31.1,0.400,1,0,44,1.062,29.19,76.1,63.9,0.59,2316,0.072,90.7,
45,7900,59.9,39.8,21.4,0.0,0.357,98,0,-0.3,7900,63.6,42.3,21.4,0.0,0.357,98,0,-0.3,7900,-0.3,-0.4,97.6,-0.2,54.4,-0.4,13.1,0,7900,0,0,0,0,80,71,82,73,7900,0,98,0,0,0,0,0,0,7900,21.4,226.5,205.1,0.750,0.0,53,54.4,-0.4,7900,276,300,0,0,0,0,0,0,7900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,3.740,2.835,1,4,31.1,0.400,1,0,45,1.062,29.19,76.1,64.0,0.59,2316,0.072,90.8,
46,8000,60.1,39.5,20.9,0.0,0.348,98,0,-0.3,8000,63.9,41.9,20.9,0.0,0.348,98,0,-0.3,8000,-0.3,-0.4,97.4,-0.2,54.4,-0.3,13.1,0,8000,0,0,0,0,80,71,82,73,8000,0,98,0,0,0,0,0,0,8000,20.9,225.7,204.8,0.750,0.0,53,54.4,-0.3,8000,258,300,0,0,0,0,0,0,8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,3.740,2.835,1,4,31.1,0.400,1,0,46,1.062,29.19,76.1,64.0,0.59,2316,0.072,90.8,
47,8100,64.0,41.5,21.0,0.0,0.328,98,0,-0.3,8100,68.0,44.1,21.0,0.0,0.328,98,0,-0.3,8100,-0.3,-0.5,97.3,-0.2,54.4,-0.3,13.1,0,8100,0,0,0,0,80,70,82,73,8100,0,98,0,0,0,0,0,0,8100,21.0,225.3,204.3,0.750,0.0,54,54.4,-0.3,8100,316,300,0,0,0,0,0,0,8100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,3.740,2.835,1,4,31.1,0.400,1,0,47,1.062,29.19,76.1,64.0,0.59,2316,0.072,90.8,
48,8200,65.3,41.8,21.8,0.0,0.334,98,0,-0.3,8200,69.4,44.5,21.8,0.0,0.334,98,0,-0.3,8200,-0.3,-0.5,97.2,-0.2,54.4,-0.3,13.1,0,8200,0,0,0,0,80,70,82,73,8200,0,98,0,0,0,0,0,0,8200,21.8,225.8,203.9,0.750,0.0,54,54.4,-0.3,8200,321,300,0,0,0,0,0,0,8200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,3.740,2.835,1,4,31.1,0.400,1,0,48,1.062,29.19,76.1,64.0,0.59,2316,0.072,90.8,
49,8300,64.0,40.5,23.4,0.0,0.366,98,0,-0.3,8300,68.0,43.0,23.4,0.0,0.366,98,0,-0.3,8300,-0.3,-0.5,97.2,-0.2,54.4,-0.3,13.1,0,8300,0,0,0,0,80,70,82,73,8300,0,98,0,0,0,0,0,0,8300,23.4,227.0,203.6,0.750,0.0,55,54.4,-0.3,8300,271,300,0,0,0,0,0,0,8300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,3.740,2.835,1,4,31.1,0.400,1,0,49,1.062,29.19,76.1,64.1,0.59,2316,0.072,90.9,
50,8400,65.5,41.0,24.1,0.0,0.367,98,0,-0.3,8400,69.6,43.5,24.1,0.0,0.367,98,0,-0.3,8400,-0.3,-0.5,97.3,-0.2,54.4,-0.4,13.1,0,8400,0,0,0,0,80,71,82,73,8400,0,98,0,0,0,0,0,0,8400,24.1,227.2,203.1,0.750,0.0,55,54.4,-0.4,8400,291,300,0,0,0,0,0,0,8400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,3.740,2.835,1,4,31.1,0.400,1,0,50,1.062,29.19,76.1,64.1,0.59,2317,0.072,90.9,
51,8500,67.1,41.5,24.3,0.0,0.361,98,0,-0.3,8500,71.3,44.1,24.3,0.0,0.361,98,0,-0.3,8500,-0.3,-0.4,97.4,-0.2,54.4,-0.4,13.1,0,8500,0,0,0,0,81,71,82,74,8500,0,98,0,0,0,0,0,0,8500,24.3,227.0,202.7,0.750,0.0,55,54.4,-0.4,8500,306,300,0,0,0,0,0,0,8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,3.740,2.835,1,4,31.1,0.400,1,0,51,1.062,29.19,76.1,64.1,0.59,2317,0.072,90.9,
52,8600,67.1,41.0,24.0,0.0,0.358,98,0,-0.3,8600,71.3,43.6,24.0,0.0,0.358,98,0,-0.3,8600,-0.3,-0.5,97.3,-0.2,54.4,-0.4,13.1,0,8600,0,0,0,0,81,70,82,74,8600,0,98,0,0,0,0,0,0,8600,24.0,225.5,201.5,0.750,0.0,55,54.4,-0.4,8600,296,300,0,0,0,0,0,0,8600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,3.740,2.835,1,4,31.1,0.400,1,0,52,1.062,29.19,76.1,64.1,0.59,2317,0.072,90.9,
53,8700,67.6,40.8,23.9,0.0,0.354,98,0,-0.3,8700,71.9,43.4,23.9,0.0,0.354,98,0,-0.3,8700,-0.3,-0.5,97.3,-0.2,54.4,-0.4,13.0,0,8700,0,0,0,0,81,70,82,74,8700,0,98,0,0,0,0,0,0,8700,23.9,224.7,200.8,0.750,0.0,55,54.4,-0.4,8700,297,300,0,0,0,0,0,0,8700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,3.740,2.835,1,4,31.1,0.400,1,0,53,1.062,29.19,76.1,64.1,0.59,2317,0.072,90.9,
54,8800,68.5,40.9,22.8,0.0,0.334,98,0,-0.3,8800,72.7,43.4,22.8,0.0,0.334,98,0,-0.3,8800,-0.3,-0.4,97.4,-0.2,54.4,-0.3,13.0,0,8800,0,0,0,0,81,70,82,74,8800,0,98,0,0,0,0,0,0,8800,22.8,224.2,201.4,0.750,0.0,55,54.4,-0.3,8800,305,300,0,0,0,0,0,0,8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,3.740,2.835,1,4,31.1,0.400,1,0,54,1.062,29.19,76.1,64.1,0.59,2317,0.072,91.0,
55,8900,67.5,39.8,22.3,0.0,0.330,98,0,-0.3,8900,71.7,42.3,22.3,0.0,0.330,98,0,-0.3,8900,-0.3,-0.4,97.5,-0.2,54.4,-0.3,13.1,0,8900,0,0,0,0,80,70,82,73,8900,0,98,0,0,0,0,0,0,8900,22.3,224.0,201.7,0.750,0.0,56,54.4,-0.3,8900,280,300,0,0,0,0,0,0,8900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,3.740,2.835,1,4,31.1,0.400,1,0,55,1.062,29.19,76.1,64.1,0.59,2317,0.072,91.0,
56,9000,67.7,39.5,22.6,0.0,0.334,97,0,-0.3,9000,71.9,42.0,22.6,0.0,0.334,97,0,-0.3,9000,-0.3,-0.4,97.6,-0.2,54.4,-0.4,13.1,0,9000,0,0,0,0,80,70,82,73,9000,0,97,0,0,0,0,0,0,9000,22.6,224.6,202.0,0.750,0.0,57,54.4,-0.4,9000,283,300,0,0,0,0,0,0,9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,3.740,2.835,1,4,31.1,0.400,1,0,56,1.062,29.19,76.1,64.2,0.59,2317,0.072,91.0,
57,9100,68.5,39.5,23.7,0.0,0.346,97,0,-0.3,9100,72.7,42.0,23.7,0.0,0.346,97,0,-0.3,9100,-0.3,-0.4,97.4,-0.2,54.4,-0.4,13.0,0,9100,0,0,0,0,80,70,82,74,9100,0,97,0,0,0,0,0,0,9100,23.7,224.7,201.0,0.750,0.0,57,54.4,-0.4,9100,295,300,0,0,0,0,0,0,9100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,3.740,2.835,1,4,31.1,0.400,1,0,57,1.062,29.19,76.1,64.2,0.59,2317,0.072,91.1,
58,9200,69.0,39.4,25.0,0.0,0.362,97,0,-0.3,9200,73.3,41.8,25.0,0.0,0.362,97,0,-0.3,9200,-0.3,-0.5,97.2,-0.2,54.4,-0.4,13.0,0,9200,0,0,0,0,80,70,82,74,9200,0,97,0,0,0,0,0,0,9200,25.0,224.4,199.5,0.750,0.0,58,54.4,-0.4,9200,300,300,0,0,0,0,0,0,9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,3.740,2.835,1,4,31.1,0.400,1,0,58,1.062,29.19,76.1,64.2,0.59,2317,0.072,91.1,
59,9300,69.1,39.0,25.7,0.0,0.372,97,0,-0.3,9300,73.5,41.5,25.7,0.0,0.372,97,0,-0.3,9300,-0.3,-0.5,97.1,-0.3,54.4,-0.4,13.0,0,9300,0,0,0,0,80,70,82,74,9300,0,97,0,0,0,0,0,0,9300,25.7,225.1,199.4,0.750,0.0,59,54.4,-0.4,9300,297,300,0,0,0,0,0,0,9300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,3.740,2.835,1,4,31.1,0.400,1,0,59,1.062,29.19,76.1,64.2,0.59,2317,0.072,91.1,
60,9400,69.5,38.9,25.5,0.0,0.366,97,0,-0.3,9400,73.9,41.3,25.5,0.0,0.366,97,0,-0.3,9400,-0.3,-0.5,97.1,-0.3,54.4,-0.4,13.0,0,9400,0,0,0,0,80,71,82,74,9400,0,97,0,0,0,0,0,0,9400,25.5,225.8,200.4,0.750,0.0,59,54.4,-0.4,9400,297,300,0,0,0,0,0,0,9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,3.740,2.835,1,4,31.1,0.400,1,0,60,1.062,29.19,76.1,64.3,0.59,2317,0.072,91.2,
61,9500,69.9,38.7,24.5,0.0,0.350,98,0,-0.3,9500,74.3,41.1,24.5,0.0,0.350,98,0,-0.3,9500,-0.3,-0.6,97.0,-0.3,54.4,-0.3,13.0,0,9500,0,0,0,0,80,71,82,74,9500,0,98,0,0,0,0,0,0,9500,24.5,225.7,201.2,0.750,0.0,59,54.4,-0.3,9500,300,300,0,0,0,0,0,0,9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,3.740,2.835,1,4,31.1,0.400,1,0,61,1.062,29.19,76.1,64.3,0.59,2317,0.072,91.2,
62,9600,70.2,38.4,24.9,0.0,0.355,98,0,-0.3,9600,74.6,40.8,24.9,0.0,0.355,98,0,-0.3,9600,-0.3,-0.6,97.0,-0.3,54.4,-0.3,13.0,0,9600,0,0,0,0,80,70,82,74,9600,0,98,0,0,0,0,0,0,9600,24.9,225.6,200.7,0.750,0.0,59,54.4,-0.3,9600,299,300,0,0,0,0,0,0,9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,3.740,2.835,1,4,31.1,0.400,1,0,62,1.062,29.19,76.1,64.3,0.59,2317,0.072,91.2,
63,9700,70.0,37.9,26.0,0.0,0.371,98,0,-0.3,9700,74.4,40.3,26.0,0.0,0.371,98,0,-0.3,9700,-0.3,-0.5,97.1,-0.3,54.4,-0.3,13.0,0,9700,0,0,0,0,80,70,82,74,9700,0,98,0,0,0,0,0,0,9700,26.0,225.8,199.8,0.750,0.0,58,54.4,-0.3,9700,291,300,0,0,0,0,0,0,9700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,3.740,2.835,1,4,31.1,0.400,1,0,63,1.062,29.19,76.1,64.3,0.59,2318,0.072,91.3,
64,9800,69.2,37.1,26.6,0.0,0.385,100,0,-0.3,9800,73.5,39.4,26.6,0.0,0.385,100,0,-0.3,9800,-0.3,-0.5,97.3,-0.2,54.4,-0.3,13.0,0,9800,0,0,0,0,80,70,82,74,9800,0,100,0,0,0,0,0,0,9800,26.6,226.5,199.8,0.750,0.0,58,54.4,-0.3,9800,279,300,0,0,0,0,0,0,9800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,3.740,2.835,1,4,31.1,0.400,1,0,64,1.062,29.19,76.1,64.4,0.59,2318,0.072,91.3,
65,9900,70.1,37.2,26.1,0.0,0.372,100,0,-0.3,9900,74.4,39.5,26.1,0.0,0.372,100,0,-0.3,9900,-0.3,-0.5,97.2,-0.2,54.4,-0.3,13.0,0,9900,0,0,0,0,80,70,82,74,9900,0,100,0,0,0,0,0,0,9900,26.1,226.4,200.3,0.750,0.0,57,54.4,-0.3,9900,294,300,0,0,0,0,0,0,9900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,3.740,2.835,1,4,31.1,0.400,1,0,65,1.062,29.19,76.1,64.4,0.59,2318,0.072,91.3,
66,10000,70.5,37.0,25.7,0.0,0.365,100,0,-0.3,10000,74.9,39.3,25.7,0.0,0.365,100,0,-0.3,10000,-0.3,-0.5,97.0,-0.3,54.4,-0.3,13.0,0,10000,0,0,0,0,80,70,82,74,10000,0,100,0,0,0,0,0,0,10000,25.7,225.9,200.2,0.750,0.0,58,54.4,-0.3,10000,298,300,0,0,0,0,0,0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,3.740,2.835,1,4,31.1,0.400,1,0,66,1.062,29.19,76.1,64.4,0.59,2319,0.072,91.4,
67,10100,70.0,36.4,26.1,0.0,0.372,100,0,-0.3,10100,74.4,38.7,26.1,0.0,0.372,100,0,-0.3,10100,-0.3,-0.5,97.1,-0.3,54.4,-0.3,13.0,0,10100,0,0,0,0,80,70,82,74,10100,0,100,0,0,0,0,0,0,10100,26.1,224.9,198.8,0.750,0.0,58,54.4,-0.3,10100,293,300,0,0,0,0,0,0,10100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,3.740,2.835,1,4,31.1,0.400,1,0,67,1.062,29.19,76.1,64.4,0.59,2319,0.072,91.4,

