Line,EngSpd,EngPwr,EngTrq,NetFlo,Air_1s,BSFC  ,CoolOt,OilSmp,Oil_P ,EngSpd,STPPwr,STPTrq,NetFlo,Air_1s,BSFC  ,CoolOt,OilSmp,Oil_P ,EngSpd,Oil_P ,Man_P ,MAP   ,BoostP,FuelP1,FuelP2,Batt_V,------,EngSpd,Exh_1 ,Exh_2 ,Exh_3 ,Exh_4 ,Bear1T,Bear2T,Loss1T,LossT2,EngSpd,OilSmp,CoolOt,------,------,------,------,------,------,EngSpd,NetFlo,GasOut,GasIn ,FuelSG,Air_1s,DeltaT,FuelP1,FuelP2,EngSpd,Accel ,Rate  ,------,------,------,------,------,------,EngSpd,AFR_1 ,AFR_2 ,AFR_3 ,AFR_4 ,AFR_5 ,AFR_6 ,AFR_7 ,AFR_8 ,LineNo,EngBor,EngStr,EngCyl,EngCyc,Displ ,Inrtia,InrCor,------,LineNo,STPCor,Baro_P,AirInT,Humidy,Vap_P ,DenAlt,AirDen,WatGrn,
10,4600,30.8,35.2,6.1,0.0,0.198,84,0,-0.2,4600,32.2,36.8,6.1,0.0,0.198,84,0,-0.2,4600,-0.2,-0.1,98.7,-0.1,54.4,-0.2,13.1,0,4600,1163,0,0,0,78,67,79,66,4600,0,84,0,0,0,0,0,0,4600,6.1,245.1,239.0,0.750,0.0,45,54.4,-0.2,4600,312,300,0,0,0,0,0,0,4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3.740,2.835,1,4,31.1,0.400,1,0,10,1.044,29.30,74.0,30.7,0.26,1903,0.073,40.4,
11,4700,31.3,35.0,6.6,0.0,0.212,84,0,-0.2,4700,32.7,36.5,6.6,0.0,0.212,84,0,-0.2,4700,-0.2,-0.1,98.7,-0.1,54.5,-0.2,13.1,0,4700,1167,0,0,0,78,67,79,66,4700,0,84,0,0,0,0,0,0,4700,6.6,246.3,239.6,0.750,0.0,45,54.5,-0.2,4700,309,300,0,0,0,0,0,0,4700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3.740,2.835,1,4,31.1,0.400,1,0,11,1.044,29.30,74.0,30.7,0.26,1903,0.073,40.4,
12,4800,31.4,34.4,7.7,0.0,0.246,84,0,-0.2,4800,32.8,35.9,7.7,0.0,0.246,84,0,-0.2,4800,-0.2,-0.1,98.8,-0.1,54.4,-0.2,13.1,0,4800,1170,0,0,0,78,67,79,66,4800,0,84,0,0,0,0,0,0,4800,7.7,247.7,240.0,0.750,0.0,45,54.4,-0.2,4800,297,300,0,0,0,0,0,0,4800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3.740,2.835,1,4,31.1,0.400,1,0,12,1.044,29.30,74.0,30.7,0.26,1903,0.073,40.4,
13,4900,31.9,34.2,8.5,0.0,0.265,84,0,-0.2,4900,33.3,35.7,8.5,0.0,0.265,84,0,-0.2,4900,-0.2,-0.1,98.9,0.0,54.4,-0.2,13.1,0,4900,1172,0,0,0,78,67,79,66,4900,0,84,0,0,0,0,0,0,4900,8.5,248.4,240.0,0.750,0.0,45,54.4,-0.2,4900,302,300,0,0,0,0,0,0,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3.740,2.835,1,4,31.1,0.400,1,0,13,1.044,29.30,74.0,30.7,0.26,1903,0.073,40.4,
14,5000,33.2,34.8,9.1,0.0,0.274,84,0,-0.2,5000,34.6,36.4,9.1,0.0,0.274,84,0,-0.2,5000,-0.2,-0.1,98.9,0.0,54.4,-0.2,13.1,0,5000,1174,0,0,0,78,67,79,66,5000,0,84,0,0,0,0,0,0,5000,9.1,248.8,239.7,0.750,0.0,45,54.4,-0.2,5000,328,300,0,0,0,0,0,0,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3.740,2.835,1,4,31.1,0.400,1,0,14,1.044,29.30,74.0,30.7,0.26,1903,0.073,40.4,
15,5100,34.0,35.0,9.2,0.0,0.270,84,0,-0.2,5100,35.5,36.5,9.2,0.0,0.270,84,0,-0.2,5100,-0.2,-0.1,98.8,-0.1,54.4,-0.2,13.1,0,5100,1176,0,0,0,78,67,79,66,5100,0,84,0,0,0,0,0,0,5100,9.2,248.7,239.5,0.750,0.0,46,54.4,-0.2,5100,335,300,0,0,0,0,0,0,5100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3.740,2.835,1,4,31.1,0.400,1,0,15,1.044,29.30,74.0,30.7,0.26,1903,0.073,40.4,
16,5200,33.9,34.2,9.0,0.0,0.266,84,0,-0.2,5200,35.4,35.7,9.0,0.0,0.266,84,0,-0.2,5200,-0.2,-0.1,98.9,0.0,54.4,-0.2,13.1,0,5200,1177,0,0,0,78,67,79,66,5200,0,84,0,0,0,0,0,0,5200,9.0,248.6,239.6,0.750,0.0,46,54.4,-0.2,5200,311,300,0,0,0,0,0,0,5200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3.740,2.835,1,4,31.1,0.400,1,0,16,1.044,29.30,74.0,30.7,0.26,1903,0.073,40.4,
17,5300,34.2,33.9,10.0,0.0,0.292,84,0,-0.2,5300,35.7,35.4,10.0,0.0,0.292,84,0,-0.2,5300,-0.2,-0.1,98.9,0.0,54.4,-0.2,13.1,0,5300,1180,0,0,0,78,67,79,66,5300,0,84,0,0,0,0,0,0,5300,10.0,249.4,239.4,0.750,0.0,46,54.4,-0.2,5300,302,300,0,0,0,0,0,0,5300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3.740,2.835,1,4,31.1,0.400,1,0,17,1.044,29.30,74.0,30.7,0.26,1903,0.073,40.4,
18,5400,35.3,34.3,11.1,0.0,0.314,84,0,-0.2,5400,36.8,35.8,11.1,0.0,0.314,84,0,-0.2,5400,-0.2,-0.1,99.0,0.0,54.4,-0.2,13.1,0,5400,1182,0,0,0,78,67,79,66,5400,0,84,0,0,0,0,0,0,5400,11.1,250.1,239.0,0.750,0.0,46,54.4,-0.2,5400,313,300,0,0,0,0,0,0,5400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3.740,2.835,1,4,31.1,0.400,1,0,18,1.044,29.30,74.0,30.7,0.26,1903,0.073,40.4,
19,5500,36.4,34.8,11.2,0.0,0.308,84,0,-0.2,5500,38.1,36.3,11.2,0.0,0.308,84,0,-0.2,5500,-0.2,-0.1,98.9,0.0,54.4,-0.2,13.1,0,5500,1184,0,0,0,78,67,79,66,5500,0,84,0,0,0,0,0,0,5500,11.2,249.8,238.6,0.750,0.0,47,54.4,-0.2,5500,321,300,0,0,0,0,0,0,5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3.740,2.835,1,4,31.1,0.400,1,0,19,1.044,29.30,74.0,30.7,0.26,1903,0.073,40.5,
20,5600,37.2,34.8,11.8,0.0,0.318,83,0,-0.1,5600,38.8,36.4,11.8,0.0,0.318,83,0,-0.1,5600,-0.1,-0.1,98.9,0.0,54.4,-0.2,13.1,0,5600,1186,0,0,0,78,67,79,66,5600,0,83,0,0,0,0,0,0,5600,11.8,249.1,237.3,0.750,0.0,47,54.4,-0.2,5600,314,300,0,0,0,0,0,0,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3.740,2.835,1,4,31.1,0.400,1,0,20,1.044,29.30,74.0,30.7,0.26,1903,0.073,40.5,
21,5700,37.7,34.7,12.4,0.0,0.330,83,0,-0.1,5700,39.4,36.3,12.4,0.0,0.330,83,0,-0.1,5700,-0.1,-0.1,98.8,-0.1,54.5,-0.1,13.1,0,5700,1188,0,0,0,78,67,79,66,5700,0,83,0,0,0,0,0,0,5700,12.4,248.2,235.8,0.750,0.0,47,54.5,-0.1,5700,298,300,0,0,0,0,0,0,5700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3.740,2.835,1,4,31.1,0.400,1,0,21,1.044,29.30,74.0,30.7,0.26,1903,0.073,40.5,
22,5800,39.4,35.6,11.8,0.0,0.300,83,0,-0.1,5800,41.1,37.2,11.8,0.0,0.300,83,0,-0.1,5800,-0.1,-0.1,98.8,-0.1,54.5,-0.1,13.1,0,5800,1189,0,0,0,78,67,79,66,5800,0,83,0,0,0,0,0,0,5800,11.8,246.8,235.0,0.750,0.0,47,54.5,-0.1,5800,314,300,0,0,0,0,0,0,5800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3.740,2.835,1,4,31.1,0.400,1,0,22,1.044,29.30,74.0,30.7,0.26,1903,0.073,40.5,
23,5900,41.3,36.8,11.9,0.0,0.288,84,0,-0.1,5900,43.2,38.4,11.9,0.0,0.288,84,0,-0.1,5900,-0.1,-0.1,98.8,-0.1,54.4,-0.1,13.1,0,5900,1190,0,0,0,78,67,79,66,5900,0,84,0,0,0,0,0,0,5900,11.9,246.8,234.9,0.750,0.0,47,54.4,-0.1,5900,338,300,0,0,0,0,0,0,5900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3.740,2.835,1,4,31.1,0.400,1,0,23,1.044,29.30,74.0,30.7,0.26,1903,0.073,40.5,
24,6000,42.3,37.0,13.0,0.0,0.306,84,0,-0.1,6000,44.2,38.7,13.0,0.0,0.306,84,0,-0.1,6000,-0.1,-0.1,98.8,-0.1,54.4,-0.1,13.1,0,6000,1191,0,0,0,78,67,79,66,6000,0,84,0,0,0,0,0,0,6000,13.0,247.9,234.9,0.750,0.0,47,54.4,-0.1,6000,329,300,0,0,0,0,0,0,6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3.740,2.835,1,4,31.1,0.400,1,0,24,1.044,29.30,74.0,30.7,0.26,1903,0.073,40.5,
25,6100,42.0,36.2,15.4,0.0,0.366,84,0,-0.1,6100,43.9,37.8,15.4,0.0,0.366,84,0,-0.1,6100,-0.1,-0.1,98.7,-0.1,54.4,-0.1,13.1,0,6100,1192,0,0,0,78,68,79,66,6100,0,84,0,0,0,0,0,0,6100,15.4,251.2,235.8,0.750,0.0,47,54.4,-0.1,6100,280,300,0,0,0,0,0,0,6100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,3.740,2.835,1,4,31.1,0.400,1,0,25,1.044,29.30,74.0,30.7,0.26,1903,0.073,40.5,
26,6200,43.5,36.9,16.6,0.0,0.382,84,0,-0.1,6200,45.5,38.5,16.6,0.0,0.382,84,0,-0.1,6200,-0.1,-0.1,98.7,-0.1,54.4,-0.2,13.1,0,6200,1193,0,0,0,78,68,79,66,6200,0,84,0,0,0,0,0,0,6200,16.6,252.2,235.6,0.750,0.0,47,54.4,-0.2,6200,293,300,0,0,0,0,0,0,6200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3.740,2.835,1,4,31.1,0.400,1,0,26,1.044,29.30,74.0,30.7,0.26,1903,0.073,40.5,
27,6300,44.9,37.4,17.2,0.0,0.383,84,0,-0.1,6300,46.9,39.1,17.2,0.0,0.383,84,0,-0.1,6300,-0.1,-0.2,98.7,-0.1,54.4,-0.2,13.1,0,6300,1195,0,0,0,78,67,79,67,6300,0,84,0,0,0,0,0,0,6300,17.2,252.0,234.8,0.750,0.0,48,54.4,-0.2,6300,296,300,0,0,0,0,0,0,6300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3.740,2.835,1,4,31.1,0.400,1,0,27,1.044,29.30,74.0,30.7,0.26,1903,0.073,40.5,
28,6400,45.7,37.5,17.6,0.0,0.384,84,0,-0.1,6400,47.8,39.2,17.6,0.0,0.384,84,0,-0.1,6400,-0.1,-0.1,98.7,-0.1,54.4,-0.2,13.1,0,6400,1198,0,0,0,78,67,79,67,6400,0,84,0,0,0,0,0,0,6400,17.6,252.6,235.0,0.750,0.0,48,54.4,-0.2,6400,290,300,0,0,0,0,0,0,6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,3.740,2.835,1,4,31.1,0.400,1,0,28,1.044,29.30,74.0,30.7,0.26,1903,0.073,40.5,
29,6500,47.1,38.0,17.5,0.0,0.372,84,0,-0.2,6500,49.2,39.7,17.5,0.0,0.372,84,0,-0.2,6500,-0.2,-0.1,98.7,-0.1,54.4,-0.2,13.1,0,6500,1201,0,0,0,78,67,79,67,6500,0,84,0,0,0,0,0,0,6500,17.5,252.8,235.3,0.750,0.0,48,54.4,-0.2,6500,298,300,0,0,0,0,0,0,6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3.740,2.835,1,4,31.1,0.400,1,0,29,1.044,29.30,74.0,30.7,0.26,1903,0.073,40.5,
30,6600,48.3,38.4,17.3,0.0,0.359,84,0,-0.2,6600,50.4,40.1,17.3,0.0,0.359,84,0,-0.2,6600,-0.2,-0.1,98.7,-0.1,54.4,-0.2,13.1,0,6600,1205,0,0,0,78,67,79,67,6600,0,84,0,0,0,0,0,0,6600,17.3,253.0,235.7,0.750,0.0,48,54.4,-0.2,6600,303,300,0,0,0,0,0,0,6600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3.740,2.835,1,4,31.1,0.400,1,0,30,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
31,6700,49.2,38.5,16.9,0.0,0.344,84,0,-0.2,6700,51.3,40.2,16.9,0.0,0.344,84,0,-0.2,6700,-0.2,-0.1,98.7,-0.1,54.4,-0.2,13.1,0,6700,1209,0,0,0,78,68,79,67,6700,0,84,0,0,0,0,0,0,6700,16.9,252.1,235.2,0.750,0.0,48,54.4,-0.2,6700,303,300,0,0,0,0,0,0,6700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,3.740,2.835,1,4,31.1,0.400,1,0,31,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
32,6800,50.4,38.9,16.5,0.0,0.327,84,0,-0.2,6800,52.6,40.6,16.5,0.0,0.327,84,0,-0.2,6800,-0.2,-0.1,98.7,-0.1,54.4,-0.2,13.1,0,6800,1212,0,0,0,78,68,79,67,6800,0,84,0,0,0,0,0,0,6800,16.5,250.3,233.9,0.750,0.0,49,54.4,-0.2,6800,308,300,0,0,0,0,0,0,6800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3.740,2.835,1,4,31.1,0.400,1,0,32,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
33,6900,51.0,38.8,17.1,0.0,0.336,84,0,-0.2,6900,53.3,40.5,17.1,0.0,0.336,84,0,-0.2,6900,-0.2,-0.2,98.7,-0.1,54.4,-0.1,13.1,0,6900,1216,0,0,0,78,68,79,67,6900,0,84,0,0,0,0,0,0,6900,17.1,248.1,230.9,0.750,0.0,49,54.4,-0.1,6900,292,300,0,0,0,0,0,0,6900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,3.740,2.835,1,4,31.1,0.400,1,0,33,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
34,7000,52.8,39.6,17.2,0.0,0.325,84,0,-0.2,7000,55.1,41.3,17.2,0.0,0.325,84,0,-0.2,7000,-0.2,-0.2,98.7,-0.1,54.4,-0.1,13.1,0,7000,1220,0,0,0,78,67,79,67,7000,0,84,0,0,0,0,0,0,7000,17.2,246.0,228.8,0.750,0.0,50,54.4,-0.1,7000,305,300,0,0,0,0,0,0,7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,3.740,2.835,1,4,31.1,0.400,1,0,34,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
35,7100,54.3,40.2,17.4,0.0,0.320,84,0,-0.2,7100,56.7,41.9,17.4,0.0,0.320,84,0,-0.2,7100,-0.2,-0.2,98.6,-0.1,54.4,-0.1,13.1,0,7100,1224,0,0,0,78,67,79,67,7100,0,84,0,0,0,0,0,0,7100,17.4,245.1,227.8,0.750,0.0,49,54.4,-0.1,7100,310,300,0,0,0,0,0,0,7100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,3.740,2.835,1,4,31.1,0.400,1,0,35,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
36,7200,54.5,39.7,17.8,0.0,0.327,84,0,-0.2,7200,56.9,41.5,17.8,0.0,0.327,84,0,-0.2,7200,-0.2,-0.2,98.6,-0.1,54.4,-0.1,13.1,0,7200,1229,0,0,0,78,67,79,67,7200,0,84,0,0,0,0,0,0,7200,17.8,246.3,228.5,0.750,0.0,50,54.4,-0.1,7200,283,300,0,0,0,0,0,0,7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3.740,2.835,1,4,31.1,0.400,1,0,36,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
37,7300,56.1,40.4,17.8,0.0,0.318,84,0,-0.2,7300,58.6,42.2,17.8,0.0,0.318,84,0,-0.2,7300,-0.2,-0.2,98.6,-0.1,54.4,-0.1,13.1,0,7300,1235,0,0,0,78,67,79,67,7300,0,84,0,0,0,0,0,0,7300,17.8,247.2,229.3,0.750,0.0,50,54.4,-0.1,7300,294,300,0,0,0,0,0,0,7300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,3.740,2.835,1,4,31.1,0.400,1,0,37,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
38,7400,57.5,40.8,17.7,0.0,0.308,84,0,-0.2,7400,60.0,42.6,17.7,0.0,0.308,84,0,-0.2,7400,-0.2,-0.1,98.7,-0.1,54.4,-0.1,13.1,0,7400,1241,0,0,0,78,67,79,67,7400,0,84,0,0,0,0,0,0,7400,17.7,246.8,229.1,0.750,0.0,50,54.4,-0.1,7400,298,300,0,0,0,0,0,0,7400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,3.740,2.835,1,4,31.1,0.400,1,0,38,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
39,7500,58.2,40.8,19.1,0.0,0.329,84,0,-0.1,7500,60.8,42.6,19.1,0.0,0.329,84,0,-0.1,7500,-0.1,-0.1,98.8,-0.1,54.4,-0.1,13.1,0,7500,1248,0,0,0,78,67,79,68,7500,0,84,0,0,0,0,0,0,7500,19.1,246.5,227.3,0.750,0.0,50,54.4,-0.1,7500,289,300,0,0,0,0,0,0,7500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,3.740,2.835,1,4,31.1,0.400,1,0,39,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
40,7600,59.1,40.9,18.8,0.0,0.318,84,0,-0.1,7600,61.7,42.7,18.8,0.0,0.318,84,0,-0.1,7600,-0.1,-0.1,98.7,-0.1,54.4,-0.1,13.1,0,7600,1254,0,0,0,78,68,79,68,7600,0,84,0,0,0,0,0,0,7600,18.8,246.3,227.5,0.750,0.0,51,54.4,-0.1,7600,289,300,0,0,0,0,0,0,7600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,3.740,2.835,1,4,31.1,0.400,1,0,40,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
41,7700,60.4,41.2,19.1,0.0,0.316,84,0,-0.1,7700,63.1,43.0,19.1,0.0,0.316,84,0,-0.1,7700,-0.1,-0.2,98.6,-0.1,54.4,-0.1,13.1,0,7700,1260,0,0,0,78,68,79,68,7700,0,84,0,0,0,0,0,0,7700,19.1,246.7,227.6,0.750,0.0,51,54.4,-0.1,7700,296,300,0,0,0,0,0,0,7700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,3.740,2.835,1,4,31.1,0.400,1,0,41,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
42,7800,61.2,41.2,20.7,0.0,0.338,84,0,-0.1,7800,63.9,43.0,20.7,0.0,0.338,84,0,-0.1,7800,-0.1,-0.2,98.6,-0.1,54.4,-0.2,13.1,0,7800,1265,0,0,0,78,68,79,68,7800,0,84,0,0,0,0,0,0,7800,20.7,246.7,226.0,0.750,0.0,51,54.4,-0.2,7800,293,300,0,0,0,0,0,0,7800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,3.740,2.835,1,4,31.1,0.400,1,0,42,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
43,7900,61.7,41.0,22.1,0.0,0.358,84,0,-0.1,7900,64.4,42.8,22.1,0.0,0.358,84,0,-0.1,7900,-0.1,-0.1,98.7,-0.1,54.4,-0.1,13.1,0,7900,1272,0,0,0,78,68,79,68,7900,0,84,0,0,0,0,0,0,7900,22.1,247.2,225.1,0.750,0.0,51,54.4,-0.1,7900,287,300,0,0,0,0,0,0,7900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,3.740,2.835,1,4,31.1,0.400,1,0,43,1.044,29.30,74.0,30.7,0.26,1904,0.073,40.5,
