251.01,82.796
251.21,82.803
251.42,82.809
251.62,82.815
251.83,82.821
252.04,82.828
252.24,82.834
252.45,82.84
252.65,82.847
252.86,82.853
253.07,82.859
253.28,82.865
253.49,82.872
253.7,82.878
253.91,82.884
254.12,82.891
254.34,82.897
254.56,82.904
254.78,82.911
255,82.917
255.22,82.924
255.45,82.931
255.68,82.938
255.91,82.945
256.14,82.951
256.38,82.958
256.63,82.966
256.87,82.973
257.12,82.981
257.37,82.988
257.62,82.995
257.89,83.004
258.16,83.012
258.44,83.02
258.71,83.028
258.98,83.036
259.27,83.044
259.57,83.053
259.87,83.062
260.16,83.07
260.46,83.079
260.79,83.089
261.11,83.098
261.44,83.108
261.77,83.117
262.09,83.127
262.45,83.137
262.82,83.148
263.18,83.158
263.54,83.169
263.9,83.179
264.31,83.191
264.72,83.203
265.13,83.214
265.54,83.226
265.94,83.238
266.41,83.251
266.87,83.264
267.34,83.278
267.8,83.291
268.26,83.304
268.78,83.318
269.29,83.333
269.8,83.347
270.32,83.362
270.83,83.376
271.38,83.392
271.94,83.407
272.49,83.423
273.05,83.438
273.6,83.453
274.2,83.47
274.79,83.486
275.38,83.502
275.97,83.519
276.57,83.535
277.19,83.552
277.81,83.486
278.44,83.358
279.06,83.227
279.68,83.093
280.33,82.956
280.98,82.814
281.63,82.668
282.27,82.519
282.92,82.367
283.59,82.211
284.26,82.051
284.92,81.887
285.59,81.719
286.26,81.547
286.94,81.371
287.62,81.192
288.3,81.008
288.98,80.82
289.66,80.627
290.35,80.43
291.03,80.231
291.72,80.028
292.41,79.819
293.09,79.606
293.78,79.387
294.47,79.168
295.16,78.944
295.85,78.715
296.54,78.48
297.22,78.239
297.9,78.001
298.59,77.757
299.27,77.507
299.96,77.251
300.63,76.989
301.3,76.732
301.98,76.469
302.65,76.2
303.32,75.925
303.98,75.643
304.63,75.369
305.29,75.089
305.95,74.802
306.6,74.509
307.24,74.21
307.87,73.922
308.51,73.627
309.14,73.326
309.77,73.019
310.38,72.705
310.99,72.406
311.59,72.1
312.2,71.789
312.8,71.471
313.37,71.146
313.94,70.841
314.52,70.529
315.09,70.212
315.66,69.889
316.19,69.559
316.72,69.253
317.25,68.941
317.78,68.624
318.31,68.302
318.8,67.973
319.28,67.674
319.77,67.369
320.25,67.06
320.74,66.745
321.17,66.426
321.6,66.141
322.03,65.852
322.46,65.558
322.9,65.261
323.29,64.959
323.69,64.682
324.09,64.401
324.48,64.117
324.88,63.829
325.26,63.537
325.64,63.258
326.02,62.974
326.4,62.688
326.78,62.397
327.15,62.103
327.51,61.821
327.87,61.536
328.24,61.247
328.6,60.954
328.95,60.658
329.3,60.374
329.65,60.086
330,59.794
330.36,59.5
330.69,59.201
331.03,58.914
331.37,58.623
331.7,58.33
332.04,58.032
332.37,57.732
332.69,57.441
333.02,57.148
333.34,56.851
333.67,56.551
333.98,56.247
334.3,55.953
334.62,55.656
334.93,55.356
335.25,55.052
335.55,54.745
335.86,54.447
336.16,54.145
336.47,53.84
336.78,53.532
337.07,53.221
337.37,52.918
337.67,52.611
337.97,52.301
338.27,51.987
338.56,51.671
338.85,51.361
339.14,51.047
339.43,50.73
339.72,50.41
340.01,50.087
340.29,49.769
340.58,49.447
340.87,49.123
341.15,48.794
341.43,48.462
341.72,48.135
342,47.803
342.28,47.469
342.56,47.13
342.84,46.788
343.12,46.448
343.4,46.105
343.68,45.758
343.96,45.407
344.23,45.052
344.51,44.698
344.79,44.34
345.07,43.978
345.34,43.612
345.62,43.242
345.9,42.879
346.18,42.512
346.45,42.141
346.73,41.765
347.01,41.384
347.29,41.009
347.56,40.63
347.84,40.245
348.12,39.855
348.4,39.459
348.68,39.065
348.96,38.666
349.24,38.26
349.52,37.848
349.81,37.429
350.09,37.008
350.38,36.58
350.66,36.144
350.95,35.7
351.23,35.249
351.52,34.789
351.81,34.321
352.1,33.844
352.39,33.357
352.69,32.861
352.98,32.351
353.28,31.83
353.57,31.297
353.87,30.753
354.17,30.196
354.47,29.918
354.76,29.624
355.06,29.315
355.36,28.988
355.66,28.645
355.95,28.645
356.25,28.645
356.55,28.645
356.84,28.645
357.14,28.679
357.44,28.712
357.73,28.745
358.03,28.777
358.33,28.809
358.63,28.871
358.92,28.932
359.22,28.992
359.52,29.051
359.82,29.109
360.12,29.194
360.42,29.278
360.72,29.362
361.02,29.444
361.31,29.525
361.62,29.63
361.92,29.733
362.22,29.836
362.52,29.937
362.82,30.038
363.12,30.157
363.42,30.275
363.73,30.393
364.03,30.509
364.33,30.625
364.64,30.755
364.94,30.884
365.24,31.013
365.55,31.14
365.85,31.267
366.16,31.404
366.46,31.539
366.77,31.675
367.07,31.809
367.38,31.943
367.68,32.08
367.99,32.217
368.29,32.353
368.6,32.488
368.9,32.622
369.21,32.756
369.51,32.889
369.82,33.021
370.12,33.153
370.43,33.285
370.73,33.415
371.04,33.544
371.34,33.673
371.65,33.802
371.95,33.93
372.26,34.051
372.56,34.172
372.86,34.292
373.17,34.412
373.47,34.531
373.77,34.635
374.08,34.739
374.38,34.842
374.68,34.945
374.98,35.047
375.29,34.866
375.59,34.52
375.89,34.163
376.19,33.793
376.49,33.412
376.79,33.019
377.09,32.723
377.39,32.415
377.69,32.093
377.98,31.758
378.28,31.409
378.58,31.17
378.88,30.919
379.18,30.654
379.47,30.375
379.77,30.081
380.07,29.907
380.36,29.721
380.66,29.523
380.96,29.312
381.26,29.088
381.55,28.988
381.85,28.88
382.15,28.764
382.44,28.638
382.74,28.503
383.04,28.503
383.34,28.503
383.64,28.503
383.93,28.503
384.23,28.558
384.53,28.612
384.83,28.666
385.14,28.719
385.44,28.77
385.74,28.879
386.04,28.986
386.35,29.092
386.65,29.198
386.95,29.302
387.26,29.419
387.57,29.536
387.87,29.651
388.18,29.766
388.49,29.879
388.8,30.004
389.1,30.128
389.41,30.251
389.72,30.373
390.03,30.494
390.34,30.625
390.66,30.754
390.97,30.883
391.28,31.011
391.59,31.138
391.91,31.273
392.22,31.407
392.54,31.54
392.85,31.673
393.16,31.804
393.48,31.942
393.8,32.079
394.11,32.215
394.43,32.35
394.75,32.485
395.06,32.624
395.38,32.762
395.7,32.9
396.02,33.037
396.34,33.173
396.65,33.31
396.97,33.446
397.29,33.581
397.61,33.716
397.93,33.85
398.25,33.984
398.57,34.117
398.89,34.25
399.21,34.381
399.53,34.513
399.85,34.643
400.17,34.773
400.49,34.902
400.81,35.031
401.13,35.159
401.44,35.287
401.76,35.413
402.08,35.539
402.4,35.665
402.72,35.79
403.04,35.914
403.36,36.038
403.67,36.161
403.99,36.283
404.31,36.405
404.63,36.524
404.94,36.643
405.26,36.761
405.58,36.878
405.89,36.996
406.21,37.105
406.52,37.214
406.84,37.322
407.15,37.43
407.47,37.538
407.78,37.635
408.09,37.732
408.41,37.828
408.72,37.924
409.03,38.019
409.34,38.101
409.65,38.182
409.96,38.263
410.27,37.989
410.58,37.631
410.89,37.264
411.2,36.959
411.5,36.644
411.81,36.32
412.12,35.985
412.42,35.641
412.73,35.365
413.03,35.079
413.34,34.783
413.64,34.475
413.94,34.157
414.25,33.914
414.55,33.661
414.85,33.396
415.15,33.12
415.45,32.832
415.74,32.743
416.04,32.647
416.34,32.546
416.63,32.438
416.92,32.323
417.22,32.323
417.51,32.323
417.8,32.323
418.09,32.323
418.37,32.34
418.66,32.356
418.95,32.372
419.24,32.387
419.52,32.403
419.81,32.437
420.09,32.471
420.37,32.505
420.66,32.538
420.94,32.57
421.23,32.624
421.51,32.676
421.79,32.729
422.07,32.781
422.36,32.832
422.64,32.904
422.92,32.976
423.2,33.047
423.49,33.117
423.77,33.187
424.05,33.276
424.33,33.364
424.62,33.452
424.9,33.539
425.18,33.625
425.47,33.728
425.75,33.831
426.04,33.932
426.32,34.033
426.61,34.134
426.89,34.247
427.18,34.36
427.46,34.472
427.75,34.583
428.04,34.694
428.33,34.811
428.61,34.928
428.9,35.044
429.19,35.16
429.48,35.275
429.77,35.391
430.06,35.507
430.36,35.622
430.65,35.737
430.94,35.851
431.24,35.966
431.53,36.08
431.83,36.194
432.12,36.308
432.42,36.421
432.72,36.533
433.02,36.644
433.32,36.755
433.62,36.866
433.91,36.976
434.22,37.077
434.52,37.178
434.83,37.279
435.13,37.379
435.44,37.478
435.75,37.567
436.05,37.655
436.36,37.742
436.67,37.829
436.98,37.915
437.3,37.989
437.62,38.062
437.93,38.135
438.25,38.207
438.56,38.279
438.89,38.337
439.21,38.395
439.53,38.453
439.85,38.51
440.18,38.567
440.51,38.611
440.84,38.656
441.17,38.699
441.5,38.743
441.83,38.786
442.17,38.819
442.51,38.852
442.85,38.885
443.19,38.917
443.53,38.949
443.89,38.975
444.24,39.001
444.59,39.026
444.94,39.051
445.29,39.076
445.65,39.174
446.02,39.271
446.38,39.368
446.74,39.464
447.1,39.559
447.48,39.686
447.85,39.812
448.22,39.938
448.59,40.064
448.97,40.189
449.35,40.317
449.73,40.444
450.12,40.57
450.5,40.696
450.88,40.822
451.28,40.95
451.67,41.078
452.06,41.205
452.45,41.331
452.85,41.457
453.25,41.586
453.65,41.714
454.06,41.841
454.46,41.968
454.86,42.095
455.28,42.223
455.69,42.352
456.1,42.479
456.51,42.606
456.93,42.733
457.35,42.862
457.77,42.99
458.2,43.118
458.62,43.245
459.04,43.372
459.47,43.501
459.91,43.629
460.34,43.757
460.77,43.884
461.2,44.011
461.64,44.14
462.09,44.268
462.53,44.395
462.97,44.523
463.41,44.649
463.86,44.778
464.31,44.906
464.77,45.033
465.22,45.16
465.67,45.286
466.13,45.415
466.59,45.542
467.05,45.669
467.51,45.796
467.97,45.922
468.44,46.05
468.91,46.177
469.38,46.304
469.85,46.43
470.32,46.556
470.8,46.683
471.27,46.81
471.75,46.936
472.23,47.062
472.71,47.187
473.2,47.314
473.68,47.44
474.17,47.565
474.66,47.691
475.14,47.815
475.64,47.941
476.14,48.067
476.63,48.192
477.13,48.316
477.62,48.44
478.13,48.566
478.63,48.69
479.14,48.815
479.64,48.939
480.14,49.062
480.66,49.186
481.17,49.31
481.68,49.434
482.19,49.557
482.71,49.68
483.23,49.803
483.75,49.926
484.27,50.049
484.79,50.171
485.31,50.293
485.84,50.416
486.37,50.538
486.9,50.66
487.43,50.781
487.96,50.902
488.49,51.024
489.03,51.145
489.57,51.266
490.1,51.387
490.64,51.507
491.2,51.604
491.75,51.701
492.3,51.798
492.86,51.894
493.41,51.99
493.99,52.046
494.57,52.101
495.15,52.156
495.73,52.211
496.31,52.265
496.91,52.357
497.51,52.447
498.11,52.538
498.71,52.627
499.31,52.716
499.93,52.832
500.56,52.946
501.18,53.061
501.8,53.174
502.42,53.287
503.07,53.42
503.71,53.551
504.35,53.682
504.99,53.813
505.63,53.942
506.29,54.076
506.95,54.209
507.62,54.341
508.28,54.472
508.94,54.603
509.61,54.736
510.29,54.869
510.96,55.001
511.64,55.132
512.32,55.263
513.01,55.395
513.7,55.527
514.39,55.658
515.08,55.789
515.77,55.918
516.47,56.05
517.17,56.18
517.88,56.31
518.58,56.44
519.28,56.568
519.99,56.698
520.71,56.827
521.42,56.956
522.13,57.083
522.84,57.211
523.56,57.338
524.28,57.465
525.01,57.592
525.73,57.718
526.45,57.843
527.17,57.969
527.9,58.093
528.63,58.218
529.35,58.341
530.08,58.464
530.81,58.587
531.54,58.709
532.27,58.831
533,58.952
533.73,59.073
534.46,59.193
535.19,59.312
535.93,59.431
536.66,59.549
537.39,59.667
538.12,59.784
538.85,59.9
539.59,60.016
540.32,60.131
541.05,60.246
541.78,60.359
542.51,60.472
543.24,60.585
543.97,60.697
544.7,60.808
545.42,60.918
546.15,61.028
546.87,61.137
547.6,61.246
548.32,61.354
549.04,61.46
549.76,61.566
550.48,61.672
551.2,61.777
551.92,61.882
552.63,61.984
553.34,62.087
554.05,62.189
554.76,62.29
555.47,62.391
556.18,62.49
556.88,62.589
557.58,62.687
558.28,62.784
558.98,62.882
559.68,62.978
560.38,63.074
561.07,63.169
561.77,63.264
562.47,63.359
563.17,63.454
563.87,63.548
564.57,63.641
565.27,63.734
565.97,63.827
566.67,63.92
567.38,64.012
568.08,64.104
568.78,64.195
569.48,64.286
570.19,64.377
570.89,64.468
571.6,64.558
572.3,64.647
573.01,64.737
573.72,64.826
574.42,64.915
575.13,65.003
575.84,65.091
576.54,65.178
577.25,65.266
577.96,65.353
578.67,65.44
579.38,65.526
580.09,65.612
580.8,65.697
581.51,65.783
582.22,65.868
582.93,65.952
583.65,66.037
584.36,66.121
585.07,66.204
585.78,66.288
586.5,66.371
587.21,66.453
587.92,66.536
588.64,66.618
589.35,66.7
590.07,66.781
590.78,66.862
591.5,66.943
592.22,67.024
592.93,67.104
593.65,67.184
594.37,67.263
595.08,67.342
595.8,67.421
596.52,67.5
597.24,67.578
597.95,67.656
598.67,67.734
599.39,67.811
600.11,67.888
600.83,67.965
601.55,68.042
602.27,68.118
602.99,68.194
603.71,68.269
604.43,68.344
605.15,68.419
605.87,68.494
606.6,68.569
607.32,68.643
608.04,68.716
608.76,68.79
609.48,68.863
610.21,68.936
610.93,69.009
611.65,69.081
612.37,69.153
613.1,69.225
613.82,69.297
614.54,69.368
615.27,69.439
